,0
0,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.5_Wi7.4_We119.5_Co0_Se1_Fo0_File1.jpg
1,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le19.0_Wi3.2_We108.2_Co2_Se0_Fo1_File55.jpg
2,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.4_Wi1.1_We3.9_Co4_Se0_Fo1_File177.jpg
3,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.7_Wi1.3_We4.9_Co4_Se0_Fo1_File181.jpg
4,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.6_Wi1.3_We9.9_Co0_Se1_Fo0_File96.jpg
5,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le15.0_Wi2.7_We146.3_Co2_Se0_Fo1_File44.jpg
6,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.9_Wi6.7_We242.9_Co5_Se1_Fo0_File285.jpg
7,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le16.0_Wi3.1_We103.2_Co2_Se0_Fo1_File50.jpg
8,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.4_Wi1.9_We3.7_Co4_Se0_Fo1_File174.jpg
9,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.9_Wi5.4_We160.0_Co0_Se1_Fo0_File17.jpg
10,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.9_Wi1.6_We17.2_Co0_Se1_Fo1_File351.jpg
11,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.1_Wi5.8_We215.7_Co3_Se1_Fo1_File122.jpg
12,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le12.3_Wi5.4_We278.9_Co1_Se1_Fo1_File256.jpg
13,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le12.6_Wi6.1_We286.8_Co2_Se1_Fo1_File267.jpg
14,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.5_Wi1.5_We3.8_Co1_Se0_Fo1_File184.jpg
15,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.0_Wi2.0_We13.1_Co0_Se1_Fo1_File357.jpg
16,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.9_Wi5.2_We240.4_Co3_Se1_Fo1_File145.jpg
17,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.8_Wi1.9_We7.5_Co0_Se1_Fo0_File82.jpg
18,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.1_Wi4.9_We140.7_Co4_Se0_Fo1_File207.jpg
19,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le10.0_Wi6.6_We136.6_Co0_Se1_Fo0_File15.jpg
20,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le11.0_Wi7.1_We256.7_Co1_Se1_Fo1_File280.jpg
21,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.1_Wi4.5_We113.4_Co4_Se0_Fo1_File218.jpg
22,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.9_Wi5.5_We144.3_Co0_Se1_Fo0_File33.jpg
23,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.6_Wi4.3_We109.2_Co4_Se0_Fo1_File205.jpg
24,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.8_Wi1.9_We10.3_Co0_Se1_Fo1_File324.jpg
25,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.9_Wi2.3_We19.0_Co0_Se1_Fo1_File337.jpg
26,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le19.2_Wi2.9_We146.2_Co8_Se0_Fo1_File46.jpg
27,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.0_Wi1.5_We3.9_Co1_Se0_Fo1_File167.jpg
28,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.4_Wi1.9_We3.0_Co4_Se0_Fo1_File163.jpg
29,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le11.8_Wi5.9_We268.8_Co2_Se1_Fo1_File241.jpg
30,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.1_Wi4.5_We104.4_Co4_Se0_Fo1_File217.jpg
31,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le14.4_Wi5.6_We277.9_Co8_Se1_Fo1_File243.jpg
32,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.8_Wi4.9_We202.5_Co3_Se1_Fo1_File159.jpg
33,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.0_Wi6.1_We157.0_Co5_Se1_Fo0_File305.jpg
34,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.9_Wi1.4_We13.4_Co0_Se1_Fo1_File326.jpg
35,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.2_Wi1.7_We4.9_Co8_Se0_Fo1_File176.jpg
36,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le13.1_Wi7.5_We256.8_Co2_Se1_Fo1_File252.jpg
37,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.2_Wi4.1_We147.7_Co4_Se0_Fo1_File203.jpg
38,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.9_Wi6.3_We173.7_Co5_Se1_Fo0_File297.jpg
39,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.6_Wi5.1_We198.0_Co5_Se1_Fo0_File316.jpg
40,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.5_Wi1.5_We3.9_Co4_Se0_Fo1_File194.jpg
41,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.8_Wi5.9_We245.0_Co3_Se1_Fo1_File124.jpg
42,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.1_Wi5.4_We192.1_Co3_Se1_Fo1_File131.jpg
43,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.4_Wi1.0_We4.6_Co4_Se0_Fo1_File179.jpg
44,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le12.9_Wi6.0_We277.6_Co2_Se1_Fo1_File257.jpg
45,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.2_Wi7.0_We194.2_Co5_Se1_Fo0_File306.jpg
46,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le15.4_Wi3.2_We118.4_Co2_Se0_Fo1_File62.jpg
47,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.4_Wi1.5_We9.0_Co0_Se1_Fo0_File98.jpg
48,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.3_Wi1.3_We8.5_Co0_Se1_Fo0_File114.jpg
49,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.7_Wi6.3_We204.1_Co5_Se1_Fo0_File292.jpg
50,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le3.0_Wi1.9_We18.7_Co0_Se1_Fo1_File331.jpg
51,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.9_Wi1.8_We14.4_Co0_Se1_Fo1_File333.jpg
52,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.1_Wi5.9_We170.9_Co3_Se1_Fo1_File129.jpg
53,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.9_Wi4.9_We208.0_Co3_Se1_Fo1_File156.jpg
54,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le14.2_Wi7.1_We246.8_Co2_Se1_Fo1_File265.jpg
55,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.0_Wi1.4_We3.6_Co4_Se0_Fo1_File182.jpg
56,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.7_Wi2.1_We17.4_Co0_Se1_Fo1_File339.jpg
57,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.6_Wi7.1_We185.6_Co0_Se1_Fo0_File27.jpg
58,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.2_Wi4.2_We125.9_Co4_Se0_Fo1_File223.jpg
59,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.3_Wi6.3_We139.5_Co0_Se1_Fo0_File31.jpg
60,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.3_Wi5.3_We186.1_Co5_Se1_Fo0_File320.jpg
61,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.5_Wi5.7_We238.7_Co5_Se1_Fo0_File300.jpg
62,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.8_Wi6.3_We195.0_Co5_Se1_Fo0_File317.jpg
63,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.8_Wi5.2_We160.5_Co3_Se1_Fo1_File155.jpg
64,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le13.2_Wi6.7_We207.5_Co2_Se1_Fo1_File244.jpg
65,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le19.0_Wi3.5_We132.5_Co8_Se0_Fo1_File61.jpg
66,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le17.9_Wi3.4_We110.6_Co2_Se0_Fo1_File65.jpg
67,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.0_Wi2.0_We3.7_Co0_Se0_Fo1_File180.jpg
68,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le3.0_Wi1.4_We15.5_Co0_Se1_Fo1_File354.jpg
69,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.1_Wi1.7_We2.0_Co4_Se0_Fo1_File161.jpg
70,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.4_Wi1.4_We19.7_Co0_Se1_Fo1_File332.jpg
71,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.4_Wi5.2_We124.7_Co0_Se1_Fo0_File39.jpg
72,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.1_Wi4.0_We147.9_Co4_Se0_Fo1_File234.jpg
73,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.3_Wi1.6_We9.1_Co8_Se1_Fo0_File97.jpg
74,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.9_Wi4.7_We170.3_Co3_Se1_Fo1_File142.jpg
75,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.8_Wi6.3_We158.3_Co5_Se1_Fo0_File318.jpg
76,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.2_Wi5.1_We242.1_Co5_Se1_Fo0_File303.jpg
77,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.6_Wi1.2_We6.3_Co0_Se1_Fo0_File111.jpg
78,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.2_Wi1.3_We7.5_Co0_Se1_Fo0_File85.jpg
79,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.7_Wi7.0_We147.0_Co0_Se1_Fo0_File36.jpg
80,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.1_Wi7.5_We154.5_Co0_Se1_Fo0_File24.jpg
81,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.2_Wi4.9_We136.5_Co3_Se0_Fo1_File231.jpg
82,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.5_Wi6.3_We189.0_Co8_Se1_Fo0_File32.jpg
83,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.9_Wi1.3_We11.4_Co0_Se1_Fo1_File345.jpg
84,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.7_Wi5.5_We198.8_Co8_Se1_Fo0_File19.jpg
85,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.7_Wi5.7_We182.7_Co3_Se1_Fo1_File138.jpg
86,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.3_Wi1.4_We19.6_Co0_Se1_Fo1_File338.jpg
87,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.0_Wi5.4_We199.5_Co5_Se1_Fo0_File298.jpg
88,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le16.2_Wi2.5_We116.6_Co2_Se0_Fo1_File74.jpg
89,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le19.2_Wi3.6_We135.1_Co2_Se0_Fo1_File49.jpg
90,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le15.0_Wi5.4_We286.5_Co8_Se1_Fo1_File254.jpg
91,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.3_Wi5.4_We135.7_Co8_Se1_Fo0_File29.jpg
92,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.1_Wi5.9_We242.7_Co5_Se1_Fo0_File286.jpg
93,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.2_Wi7.1_We242.0_Co5_Se1_Fo0_File307.jpg
94,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.0_Wi1.8_We2.4_Co4_Se0_Fo1_File199.jpg
95,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.2_Wi1.3_We6.8_Co0_Se1_Fo0_File116.jpg
96,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.6_Wi5.8_We132.6_Co0_Se1_Fo0_File40.jpg
97,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le11.0_Wi6.7_We294.0_Co8_Se1_Fo1_File278.jpg
98,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le18.9_Wi3.0_We104.8_Co2_Se0_Fo1_File47.jpg
99,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.0_Wi4.8_We122.1_Co4_Se0_Fo1_File236.jpg
100,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.9_Wi5.6_We243.5_Co5_Se1_Fo0_File302.jpg
101,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.3_Wi5.6_We169.3_Co5_Se1_Fo0_File288.jpg
102,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le10.9_Wi6.4_We278.2_Co2_Se1_Fo1_File245.jpg
103,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.8_Wi5.4_We236.4_Co3_Se1_Fo1_File137.jpg
104,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.1_Wi1.9_We15.4_Co0_Se1_Fo1_File360.jpg
105,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le19.9_Wi3.6_We100.4_Co2_Se0_Fo1_File71.jpg
106,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.0_Wi6.0_We225.0_Co5_Se1_Fo0_File310.jpg
107,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.3_Wi1.9_We6.4_Co0_Se1_Fo0_File94.jpg
108,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.8_Wi6.4_We193.9_Co5_Se1_Fo0_File296.jpg
109,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.6_Wi6.3_We228.8_Co5_Se1_Fo0_File287.jpg
110,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.7_Wi5.4_We142.5_Co8_Se1_Fo0_File26.jpg
111,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.5_Wi1.7_We4.0_Co8_Se0_Fo1_File188.jpg
112,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.0_Wi4.7_We225.4_Co3_Se1_Fo1_File126.jpg
113,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le10.4_Wi5.1_We212.9_Co2_Se1_Fo1_File274.jpg
114,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.3_Wi4.3_We139.4_Co4_Se0_Fo1_File232.jpg
115,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.4_Wi5.2_We127.5_Co0_Se1_Fo0_File13.jpg
116,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.6_Wi4.0_We125.6_Co4_Se0_Fo1_File221.jpg
117,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.3_Wi4.8_We101.1_Co4_Se0_Fo1_File211.jpg
118,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.0_Wi5.8_We144.5_Co1_Se1_Fo0_File18.jpg
119,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.2_Wi1.5_We9.4_Co0_Se1_Fo0_File113.jpg
120,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le17.3_Wi3.7_We121.0_Co2_Se0_Fo1_File68.jpg
121,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.2_Wi5.4_We178.6_Co3_Se1_Fo1_File130.jpg
122,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.0_Wi2.0_We12.2_Co0_Se1_Fo1_File341.jpg
123,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.5_Wi7.1_We154.2_Co5_Se1_Fo0_File301.jpg
124,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le16.3_Wi3.0_We145.2_Co2_Se0_Fo1_File60.jpg
125,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.1_Wi2.0_We9.6_Co0_Se1_Fo0_File120.jpg
126,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.7_Wi7.4_We114.0_Co0_Se1_Fo0_File2.jpg
127,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.1_Wi1.5_We3.8_Co1_Se0_Fo1_File198.jpg
128,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le18.8_Wi3.8_We112.9_Co2_Se0_Fo1_File43.jpg
129,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le14.9_Wi6.1_We236.3_Co8_Se1_Fo1_File270.jpg
130,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.5_Wi1.5_We5.4_Co0_Se1_Fo0_File89.jpg
131,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le3.0_Wi1.9_We16.5_Co0_Se1_Fo1_File322.jpg
132,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le14.6_Wi5.1_We254.6_Co2_Se1_Fo1_File273.jpg
133,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.5_Wi4.4_We241.7_Co3_Se1_Fo1_File134.jpg
134,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.0_Wi5.6_We219.5_Co3_Se1_Fo1_File144.jpg
135,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.0_Wi6.1_We227.5_Co5_Se1_Fo0_File291.jpg
136,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le17.7_Wi3.5_We105.4_Co2_Se0_Fo1_File45.jpg
137,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.4_Wi5.9_We199.1_Co5_Se1_Fo0_File304.jpg
138,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.0_Wi1.7_We7.7_Co0_Se1_Fo0_File102.jpg
139,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le10.2_Wi6.7_We206.4_Co2_Se1_Fo1_File272.jpg
140,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.1_Wi7.4_We117.8_Co1_Se1_Fo0_File7.jpg
141,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.4_Wi2.0_We6.3_Co0_Se1_Fo0_File101.jpg
142,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.2_Wi4.7_We141.0_Co4_Se0_Fo1_File237.jpg
143,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le13.4_Wi5.7_We226.9_Co2_Se1_Fo1_File275.jpg
