,0
144,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.9_Wi2.4_We10.9_Co0_Se1_Fo1_File350.jpg
145,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le18.2_Wi3.0_We130.8_Co2_Se0_Fo1_File42.jpg
146,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le18.5_Wi3.6_We119.5_Co1_Se0_Fo1_File53.jpg
147,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le14.6_Wi5.3_We297.5_Co2_Se1_Fo1_File266.jpg
148,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.4_Wi1.3_We19.7_Co0_Se1_Fo1_File327.jpg
149,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.8_Wi5.0_We154.6_Co0_Se1_Fo0_File6.jpg
150,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.2_Wi1.7_We7.2_Co0_Se1_Fo0_File87.jpg
151,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le15.5_Wi2.7_We133.6_Co2_Se0_Fo1_File59.jpg
152,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.4_Wi4.2_We115.6_Co4_Se0_Fo1_File208.jpg
153,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.0_Wi5.5_We145.0_Co0_Se1_Fo0_File22.jpg
154,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le18.4_Wi3.4_We104.0_Co2_Se0_Fo1_File77.jpg
155,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.9_Wi2.2_We18.4_Co0_Se1_Fo1_File358.jpg
156,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.2_Wi6.7_We150.7_Co0_Se1_Fo0_File28.jpg
157,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.9_Wi4.6_We169.1_Co3_Se1_Fo1_File121.jpg
158,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.4_Wi5.5_We133.6_Co0_Se1_Fo0_File12.jpg
159,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.6_Wi7.2_We169.1_Co5_Se1_Fo0_File313.jpg
160,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.6_Wi1.5_We6.8_Co0_Se1_Fo0_File100.jpg
161,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.0_Wi1.9_We6.9_Co0_Se1_Fo0_File118.jpg
162,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.2_Wi5.4_We195.5_Co0_Se1_Fo0_File38.jpg
163,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.6_Wi1.6_We8.0_Co0_Se1_Fo0_File81.jpg
164,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le10.4_Wi5.4_We260.8_Co2_Se1_Fo1_File268.jpg
165,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.2_Wi4.2_We141.0_Co4_Se0_Fo1_File215.jpg
166,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le18.2_Wi2.7_We138.9_Co2_Se0_Fo1_File73.jpg
167,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.9_Wi1.5_We12.7_Co0_Se1_Fo1_File343.jpg
168,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le13.7_Wi5.2_We245.7_Co2_Se1_Fo1_File248.jpg
169,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.5_Wi1.4_We19.4_Co0_Se1_Fo1_File336.jpg
170,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le14.8_Wi6.7_We211.7_Co2_Se1_Fo1_File262.jpg
171,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le19.4_Wi2.7_We116.6_Co2_Se0_Fo1_File57.jpg
172,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.4_Wi1.4_We4.4_Co4_Se0_Fo1_File191.jpg
173,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.1_Wi1.6_We6.6_Co0_Se1_Fo0_File83.jpg
174,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.5_Wi4.3_We102.3_Co4_Se0_Fo1_File238.jpg
175,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.7_Wi1.2_We2.1_Co0_Se0_Fo1_File178.jpg
176,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le16.9_Wi3.8_We102.7_Co2_Se0_Fo1_File58.jpg
177,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.8_Wi6.8_We155.4_Co5_Se1_Fo0_File283.jpg
178,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.1_Wi1.5_We3.1_Co1_Se0_Fo1_File164.jpg
179,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.0_Wi2.0_We9.1_Co0_Se1_Fo0_File90.jpg
180,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.2_Wi6.5_We157.1_Co0_Se1_Fo0_File14.jpg
181,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.7_Wi1.8_We2.3_Co4_Se0_Fo1_File169.jpg
182,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.4_Wi1.6_We3.4_Co8_Se0_Fo1_File175.jpg
183,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.3_Wi4.4_We227.3_Co3_Se1_Fo1_File123.jpg
184,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le14.6_Wi6.4_We278.1_Co2_Se1_Fo1_File260.jpg
185,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.7_Wi4.8_We194.3_Co3_Se1_Fo1_File139.jpg
186,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le19.1_Wi2.7_We101.6_Co2_Se0_Fo1_File79.jpg
187,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.4_Wi1.8_We2.0_Co4_Se0_Fo1_File190.jpg
188,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.8_Wi4.9_We111.2_Co4_Se0_Fo1_File228.jpg
189,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.0_Wi4.4_We140.6_Co4_Se0_Fo1_File227.jpg
190,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.4_Wi4.7_We131.7_Co4_Se0_Fo1_File201.jpg
191,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.6_Wi7.2_We209.7_Co5_Se1_Fo0_File284.jpg
192,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.8_Wi5.1_We160.2_Co5_Se1_Fo0_File293.jpg
193,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.2_Wi4.6_We114.1_Co4_Se0_Fo1_File220.jpg
194,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.3_Wi2.2_We14.0_Co0_Se1_Fo1_File328.jpg
195,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.3_Wi4.7_We125.8_Co4_Se0_Fo1_File225.jpg
196,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.7_Wi1.6_We19.0_Co0_Se1_Fo1_File329.jpg
197,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.3_Wi4.4_We168.0_Co3_Se1_Fo1_File128.jpg
198,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.3_Wi6.2_We176.3_Co0_Se1_Fo0_File11.jpg
199,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.1_Wi1.4_We2.0_Co0_Se0_Fo1_File168.jpg
200,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le13.2_Wi6.1_We202.2_Co2_Se1_Fo1_File276.jpg
201,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le18.9_Wi3.8_We114.2_Co2_Se0_Fo1_File41.jpg
202,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.7_Wi2.4_We12.0_Co0_Se1_Fo1_File355.jpg
203,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le14.2_Wi7.2_We211.0_Co1_Se1_Fo1_File246.jpg
204,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le11.6_Wi6.0_We277.4_Co2_Se1_Fo1_File258.jpg
205,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.8_Wi2.0_We14.8_Co0_Se1_Fo1_File353.jpg
206,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.9_Wi1.6_We4.3_Co8_Se0_Fo1_File162.jpg
207,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.5_Wi4.4_We138.1_Co4_Se0_Fo1_File224.jpg
208,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.3_Wi1.8_We19.4_Co0_Se1_Fo1_File335.jpg
209,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.3_Wi1.1_We9.8_Co0_Se1_Fo0_File119.jpg
210,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le11.6_Wi6.9_We248.3_Co2_Se1_Fo1_File251.jpg
211,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.1_Wi1.3_We5.3_Co0_Se1_Fo0_File110.jpg
212,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le11.8_Wi7.0_We258.4_Co2_Se1_Fo1_File249.jpg
213,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.0_Wi5.0_We108.2_Co8_Se1_Fo0_File16.jpg
214,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.5_Wi4.6_We114.5_Co4_Se0_Fo1_File222.jpg
215,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.9_Wi6.4_We187.3_Co5_Se1_Fo0_File294.jpg
216,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le17.4_Wi2.8_We132.3_Co2_Se0_Fo1_File70.jpg
217,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.5_Wi6.6_We174.9_Co0_Se1_Fo0_File3.jpg
218,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.7_Wi5.1_We220.0_Co3_Se1_Fo1_File135.jpg
219,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.8_Wi1.5_We9.4_Co0_Se1_Fo0_File99.jpg
220,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.2_Wi4.5_We168.6_Co3_Se1_Fo1_File143.jpg
221,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.4_Wi4.6_We118.9_Co4_Se0_Fo1_File204.jpg
222,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.5_Wi1.5_We6.8_Co0_Se1_Fo0_File109.jpg
223,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.5_Wi1.4_We3.7_Co4_Se0_Fo1_File165.jpg
224,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.9_Wi1.6_We7.8_Co0_Se1_Fo0_File84.jpg
225,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.3_Wi1.3_We4.5_Co1_Se0_Fo1_File172.jpg
226,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.1_Wi4.2_We135.8_Co4_Se0_Fo1_File214.jpg
227,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le13.7_Wi6.2_We216.6_Co0_Se1_Fo1_File279.jpg
228,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.8_Wi2.2_We10.0_Co0_Se1_Fo1_File342.jpg
229,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le13.8_Wi7.0_We242.7_Co1_Se1_Fo1_File271.jpg
230,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.6_Wi2.1_We12.4_Co0_Se1_Fo1_File321.jpg
231,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.4_Wi1.9_We6.2_Co0_Se1_Fo0_File115.jpg
232,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.7_Wi4.2_We135.5_Co4_Se0_Fo1_File216.jpg
233,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.2_Wi6.9_We166.3_Co8_Se1_Fo0_File25.jpg
234,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.5_Wi2.0_We4.7_Co1_Se0_Fo1_File196.jpg
235,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.8_Wi2.0_We14.7_Co0_Se1_Fo1_File323.jpg
236,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le16.2_Wi2.8_We117.6_Co2_Se0_Fo1_File54.jpg
237,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.5_Wi4.5_We127.2_Co4_Se0_Fo1_File239.jpg
238,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.7_Wi4.9_We112.5_Co4_Se0_Fo1_File206.jpg
239,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.5_Wi6.0_We249.7_Co5_Se1_Fo0_File299.jpg
240,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.9_Wi1.9_We12.1_Co0_Se1_Fo1_File330.jpg
241,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.5_Wi1.0_We7.1_Co0_Se1_Fo0_File91.jpg
242,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.2_Wi5.4_We159.3_Co3_Se1_Fo1_File147.jpg
243,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.9_Wi7.1_We163.4_Co5_Se1_Fo0_File311.jpg
244,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le16.5_Wi3.5_We111.9_Co2_Se0_Fo1_File63.jpg
245,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.5_Wi5.8_We243.0_Co5_Se1_Fo0_File319.jpg
246,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.5_Wi1.5_We3.8_Co4_Se0_Fo1_File189.jpg
247,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le11.2_Wi5.8_We201.0_Co2_Se1_Fo1_File269.jpg
248,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.3_Wi1.4_We13.9_Co0_Se1_Fo1_File356.jpg
249,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le14.2_Wi6.7_We260.8_Co2_Se1_Fo1_File250.jpg
250,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.9_Wi1.4_We9.9_Co0_Se1_Fo0_File92.jpg
251,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.0_Wi1.3_We3.2_Co0_Se0_Fo1_File170.jpg
252,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.5_Wi1.8_We2.8_Co4_Se0_Fo1_File173.jpg
253,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.0_Wi5.0_We202.8_Co3_Se1_Fo1_File146.jpg
254,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.8_Wi1.6_We16.0_Co0_Se1_Fo1_File352.jpg
255,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.4_Wi1.4_We6.8_Co0_Se1_Fo0_File106.jpg
256,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.6_Wi4.8_We106.3_Co4_Se0_Fo1_File219.jpg
257,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le17.6_Wi3.0_We147.8_Co2_Se0_Fo1_File78.jpg
258,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.3_Wi4.4_We219.3_Co3_Se1_Fo1_File154.jpg
259,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.6_Wi6.5_We167.8_Co5_Se1_Fo0_File309.jpg
260,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.2_Wi1.1_We6.6_Co0_Se1_Fo0_File103.jpg
261,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le12.2_Wi7.3_We293.6_Co2_Se1_Fo1_File277.jpg
262,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.8_Wi4.9_We120.4_Co4_Se0_Fo1_File212.jpg
263,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le13.5_Wi6.1_We220.6_Co1_Se1_Fo1_File259.jpg
264,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.4_Wi1.9_We2.6_Co0_Se0_Fo1_File185.jpg
265,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le10.1_Wi6.7_We242.1_Co1_Se1_Fo1_File264.jpg
266,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.7_Wi4.3_We203.0_Co3_Se1_Fo1_File149.jpg
267,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.6_Wi1.9_We10.4_Co0_Se1_Fo1_File334.jpg
268,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.0_Wi1.0_We6.2_Co0_Se1_Fo0_File95.jpg
269,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.1_Wi4.7_We126.3_Co4_Se0_Fo1_File240.jpg
270,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.9_Wi4.2_We232.1_Co3_Se1_Fo1_File133.jpg
271,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.6_Wi1.8_We5.8_Co0_Se1_Fo0_File93.jpg
272,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le13.4_Wi5.7_We266.2_Co2_Se1_Fo1_File261.jpg
273,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.2_Wi7.4_We119.5_Co0_Se1_Fo0_File10.jpg
274,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le6.5_Wi5.7_We228.6_Co5_Se1_Fo0_File314.jpg
275,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.8_Wi1.8_We4.1_Co8_Se0_Fo1_File187.jpg
276,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.5_Wi4.0_We212.3_Co3_Se1_Fo1_File127.jpg
277,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.9_Wi6.5_We144.6_Co0_Se1_Fo0_File5.jpg
278,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.6_Wi1.3_We2.3_Co4_Se0_Fo1_File183.jpg
279,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le19.2_Wi3.2_We104.3_Co2_Se0_Fo1_File48.jpg
280,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le2.0_Wi1.6_We7.6_Co0_Se1_Fo0_File105.jpg
281,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le1.5_Wi1.1_We9.9_Co0_Se1_Fo0_File86.jpg
282,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.3_Wi5.1_We167.2_Co5_Se1_Fo0_File289.jpg
283,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le8.8_Wi6.8_We125.9_Co0_Se1_Fo0_File9.jpg
284,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le9.2_Wi5.1_We120.0_Co0_Se1_Fo0_File4.jpg
285,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le19.8_Wi2.6_We120.8_Co2_Se0_Fo1_File52.jpg
286,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le7.7_Wi6.8_We208.1_Co5_Se1_Fo0_File315.jpg
287,D:/Junior-2023-2024/Spring 2024/ITS 36500/KNN Mini Project/Annotated-Images - Copy\tg_Le5.2_Wi4.3_We113.6_Co4_Se0_Fo1_File226.jpg
